Label,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6,Sample_7,Sample_8,Sample_9,Sample_10,Sample_11,Sample_12,Sample_13,Sample_14,Sample_15,Sample_16,Sample_17,Sample_18,Sample_19,Sample_20,Sample_21,Sample_22,Sample_23,Sample_24,Sample_25,Sample_26,Sample_27,Sample_28,Sample_29,Sample_30,Sample_31,Sample_32,Sample_33,Sample_34,Sample_35,Sample_36,Sample_37,Sample_38,Sample_39,Sample_40,Sample_41,Sample_42,Sample_43,Sample_44,Sample_45,Sample_46,Sample_47,Sample_48,Sample_49,Sample_50
1,2406.0734275337995,2865.46244697409,2848.5869319742424,3114.595049897763,3173.721854304636,3180.222052674947,3169.3467207861563,3226.5984679708245,3244.4740134891817,3316.2262031922364,3319.601306192206,3301.6007568590358,3188.972319711905,3264.5996276741844,3158.846400341807,3114.595049897763,3048.593035676138,2926.714316232795,2788.9601123081147,2834.086489455855,2762.709311197241,2848.4619281594287,2733.583422345653,2799.085421308024,2933.0895107882934,2800.460463270974,2638.5805230872525,2562.953215124973,2529.57719656972,2558.8280892361217,2564.4532609027374,2573.328531754509,2578.953703421125,2585.703909421064,2710.707724234748,2784.209967345195,2829.711355937376,2871.962645344401,2900.4635151219213,2937.839655751213,2964.965483565783,2962.965422528764,3029.7174596392715,3043.217871639149,3113.5950193792537,3131.845576342052,3129.5955076754053,3181.0970793786432,3223.3483687856688,3226.5984679708245
2,3345.7271034882656,3060.593401898252,2889.2131717886896,2763.8343455305644,2658.581133457442,2738.958586382641,2694.207220679342,2784.209967345195,2705.4575640125736,2719.082979827265,2763.459334086124,2846.836878566851,2832.4614398632766,2869.2125614185,2942.0897854548784,2910.963835566271,2782.8349253822444,2733.333414716025,2792.585222937712,2815.710928678244,2835.4615314188054,2846.836878566851,2803.585558641316,2788.2100894192326,2815.085909604175,2780.959868160039,2733.7084261604664,2707.957640308847,2681.206823938719,2659.5811639759518,2655.706045716727,2627.455183568835,2598.3292947172463,2496.826197088534,2476.8255867183448,2475.4505447553943,2504.8264412366098,2526.702108829005,2388.8229010895107,2307.69542527543,2368.44727927488,2387.947874385816,2377.8225653859067,2267.0691854609818,2375.4474929044463,2346.446607867672,2174.816370128483,2046.562456129643,2153.940733054598,2159.9409161656545
3,1700.551896725364,1974.0602435377057,2244.5684987945187,2239.693350016785,2145.065462202826,2148.065553758355,2165.4410840174564,2230.0680562761318,2183.191625721,2340.4464247566148,2381.8226874599445,2331.696157719657,2451.824823755608,2631.080294198432,2730.9583422345654,2657.2060914944914,2767.334452345348,2723.9581286049997,2673.7065950498977,2649.7058626056705,2598.3292947172463,2641.955626087222,2773.834650715659,2750.2089297158727,2722.2080751976077,2657.83111056856,2821.7111117893,2803.71056245613,2722.833094271676,2729.458296456801,2670.70650349437,2651.580919827876,2651.455916013062,2619.954954680013,2572.203497421186,2558.5780816064944,2552.827906125065,2666.456373790704,2655.4560380871003,2804.0855739005706,2720.9580370494705,2645.95574816126,2542.8276009399697,2626.580156865138,2582.5788140507216,2518.576860866115,2517.9518417920467,2626.830164494766,2567.328348643452,2597.7042756431774
4,2839.836664937284,2863.2123783074435,2766.9594409009064,2798.210394604328,2738.208563493759,2830.086367381817,2690.8321176793725,2746.958830530717,2776.334727011933,2625.4551225318155,2484.0758079775383,2472.700460829493,2479.7006744590594,2445.9496444593647,2352.5717947935423,2286.944792016358,2197.817072054201,2192.816919461653,2234.693197424237,2077.813409833064,2086.813684499649,2008.561296426283,2064.688009277627,2104.939237647633,2170.691244239632,2085.1886349070714,2006.3112277596365,2066.1880550553915,2126.689901425215,1994.0608539078955,1915.1834467604604,1901.5580309457685,1940.0592059083835,1946.8094119083223,1992.935819574572,2036.4371471297345,2047.0624713888976,2056.687765129551,2112.564470351268,2129.4399853511154,2186.1917172765284,2251.06869716483,2184.066652424696,2068.313119907224,2109.064363536485,2099.439069795831,2090.56379894406,2091.188818018128,2089.063753166296,2076.3133640553
5,1750.8034302804651,1753.178502761925,1852.806543168432,1874.557206946013,1823.5556505020295,1784.0544450209052,1768.303964354381,1742.9281899472028,1726.0526749473554,1775.4291817987612,1848.306405835139,1938.5591601306196,2020.5616626483964,2163.9410382396923,2191.3168736838893,2147.1905270546586,2112.564470351268,2182.6916104617453,2107.18930631428,2073.438276314585,2109.689382610553,2027.686880092776,2125.5648670918918,2098.4390392773216,2200.817163609729,2288.069826349681,2267.0691854609818,2410.8235724967194,2322.695883053072,2229.443037202063,2332.571184423353,2426.3240455336163,2552.827906125065,2488.20093386639,2369.322305978576,2382.5727103488266,2437.3243812372207,2385.4477980895417,2305.070345164342,2235.193212683492,2324.445936460463,2418.0737937559134,2494.201116977447,2518.201849421674,2634.08038575396,2669.5814691610462,2709.9577013458666,2852.962065492721,2759.459212012085,2668.206427198096
6,3165.8466139713737,2084.563615833003,1779.304300057985,1765.0538651692254,1725.927671132542,1680.301278725547,1732.5528733176673,1762.803796502579,1766.678914761803,1866.0569475386824,1873.4321726126896,1920.6836146122623,2021.3116855372784,2062.43794061098,2030.8119754631184,2046.062440870388,2129.4399853511154,2154.1907406842247,2123.189794610432,2088.563737907041,2028.1868953520311,2091.563829462569,2066.4380626850184,2219.1927243873406,2210.9424726096377,2195.0669881283,2180.691549424726,2160.065919980468,2305.195348979156,2472.0754417554244,2510.5766167180395,2536.077394940031,2754.459059419538,2896.838404492324,2944.7148655659657,2996.09143345439,3067.093600268563,3085.094149601733,3115.7200842310863,3221.098300119022,3271.599841303751,3305.975890377514,3351.477278969695,3349.352214117863,3338.101870784631,3301.7257606738485,3297.8506424146244,3318.8512833033237,3342.101992858669,3301.225745414594
7,2932.0894802697835,1960.6848353526411,1863.3068636127807,1812.430310983612,1796.804834131901,1804.6800744651632,1784.1794488357189,1800.6799523911254,1777.42924283578,1773.5541245765558,1786.8045289468062,1761.928769798883,1757.178624835963,1807.680166020692,1781.679372539445,1818.680501724296,1799.6799218726158,1783.554429761651,1845.681325724052,1831.6808984649192,1899.432966093936,1887.8076113162635,1899.6829737235637,2015.9365215002892,1930.558915982544,1880.5573900570696,2000.061037018952,2073.688283944212,2048.687520981475,2008.311288796655,1935.4340647602771,2015.3115024262213,2100.4391003143405,2153.065706350902,2144.0654316843165,2099.6890774254584,2113.939512314219,2053.687673574023,1991.0607623523667,2060.5628833887754,2173.6913357951594,2283.319681386761,2389.197912533952,2354.0718405713064,2390.697958311716,2307.820429090243,2285.4447462385942,2183.3166295358137,2116.064577166051,2119.189672536393
8,2718.207953123569,3061.593432416761,3125.5953856013675,3215.8481398968474,3256.724387340922,3238.97384563738,3225.473433637501,3226.2234565263834,3199.972655415509,3276.349986266671,3307.85094759972,3293.725516525773,3309.3509933774835,3318.1012604144416,3304.7258522293773,3303.350810266427,3290.975432599872,3295.600573747978,3304.4758445997504,3299.4756920072023,3263.224585711234,3214.473097933897,3202.9727469710383,3108.9698782311475,3031.217505417035,2962.7154148991367,2981.090975676748,2947.589953306681,3009.7168492690816,3046.342967009491,3105.219763786737,3146.2210150456253,3196.4725486007264,3173.096835230568,3102.719687490463,3014.091982787561,3022.7172460097054,3084.094119083224,3103.094698934904,3011.7169103061005,3073.843806268502,3128.470473342082,3173.5968504898224,3179.472029786066,3153.2212286751915,3184.72219000824,3145.8460036011843,3147.846064638203,3133.0956144901884,3064.5935239722894
9,2619.704947050386,2233.318155461287,2008.1862849818413,1879.6823633533736,1877.4322946867276,1851.6815088351088,1849.6814477980895,1899.5579699087496,1906.0581682790612,1852.806543168432,1923.0586870937225,1872.5571459089936,1849.556443983276,1811.6802880947296,1806.0551164281137,1746.9283120212408,1740.5531174657428,1746.053285317545,1782.554399243141,1821.930600909452,1849.056428724021,1932.8089846491896,1929.683889278848,1961.8098696859647,1944.8093508713036,2029.5619373149816,2149.190588091678,2188.941801202429,2192.941923276467,2253.3187658314764,2378.197576830348,2465.0752281258583,2573.078524124882,2632.705343791009,2610.7046723838007,2770.459547715689,2822.9611499374373,2975.465804010132,2990.841273232216,3026.842371898557,3137.22074037904,3269.224768822291,3313.3511154515213,3351.3522751548817,3358.602496414076,3372.4779198583938,3322.851405377361,3324.47645496994,3345.227088229011,3288.7253639332257
a,2327.446028015992,2627.205175939207,2838.7116306039616,2991.34128849147,3107.344828638569,3152.971221045564,3153.096224860378,3037.0926847132782,2882.5879696035645,2611.70470290231,2165.4410840174564,1905.8081606494336,1930.1839045381023,1936.1840876491597,2017.561571092868,2124.439832758568,2468.325327311014,2662.8312631611075,2941.3397625659964,3055.093234046449,3095.2194586016417,2967.3405560472424,2745.958800012207,2507.0765099032565,2249.318643757439,1996.4359263893552,1873.8071840571304,1794.054750206,1833.1809442426836,2015.5615100558489,2260.943998535112,2647.580797753837,2880.5879085665456,3280.850123599964,3415.9792474135565,3238.098818933684,3035.717642750328,2833.086458937345,2468.075319681387,2221.8178044984284,1973.060213019196,1835.1810052797025,1816.180425428022,1899.057954649495,2042.187322611164,2360.197027497177,2648.2058168279063,2923.9642323068942,3061.3434247871337,3194.847499008148
b,2982.716025269326,2843.7117831965083,2612.3297219763786,2386.322824793237,2148.190557573168,1909.4332712790308,1870.3070772423475,1921.308633686331,2010.686361278115,2168.8161870174263,2477.575609607227,2802.085512863552,2996.9664601580857,3139.2208014160587,3125.4703817865534,3066.2185735648677,2813.7108676412245,2569.453413495285,2302.695272682882,2005.5612048707544,1834.3059785760065,1789.0545976134526,1867.3069856868192,2081.9385357219157,2300.8202154606765,2471.7004303109834,2761.4592730491045,2706.082583086642,2588.203985717338,2341.071443830684,2222.5678273873104,2275.444441053499,2148.94058046205,2207.9423810541093,2095.063936277352,2152.3156834620195,2232.693136387219,2182.816614276559,2105.814264351329,2016.5615405743583,1960.059816278573,1946.6844080935089,1945.9343852046268,1879.55735953856,1817.3054597613452,1858.9317300943023,1946.8094119083223,1984.6855677968688,1906.558183538316,1894.1828058717613
c,1975.4352855006564,2539.327494125187,2715.4578691976685,2865.712454603717,2880.962920010986,2904.9636524552143,2924.3392437513357,2800.2104556413465,2803.460554826502,2756.9591357158115,2764.334360789819,2808.4607074190494,2843.0867641224404,2840.7116916409805,2970.840662862026,2948.839991454817,2899.838496047853,2973.090731528672,3046.592974639119,3051.4681234168524,3089.219275490585,3102.5946836756493,3133.595629749444,3219.848261970885,3323.601428266244,3289.600390636921,3380.853175450911,3284.9752494888157,3260.5995056001466,3170.346751304666,3084.7191381572925,3061.593432416761,3048.2180242316967,3032.4675435651725,2973.590746787927,2928.964384899442,2804.710592974639,2814.58589434492,2810.335764641255,2770.959562974944,2773.959654530473,2840.086672566912,2954.215155491805,3005.216711935789,2861.462324900052,2936.0896023438213,2926.464308603168,2920.839136936552,2899.463484603412,2632.455336161382
d,1958.809778130436,1956.059694204535,1997.4359569078647,2201.317178868984,2260.693990905484,2399.6982329783013,2557.953062532426,2452.824854274117,2374.0724509414963,2470.700399792474,2409.573534348582,2453.6998809778133,2636.7054658650472,2673.0815759758293,2846.711874752037,2857.087191381573,2870.462599566637,2881.8379467146824,2909.0887783440658,3017.7170934171577,3068.468642231513,3120.2202215643792,3100.4696188238167,3169.5967284157846,3196.972563859981,3267.724723044527,3220.723288674581,2983.216040528581,2699.207373271889,2560.2031311990727,2470.700399792474,2499.576281014435,2430.8241828669093,2159.815912350841,2092.3138523514517,2167.691152684103,2177.4414502395703,2191.3168736838893,2084.938627277444,2114.189519943846,2193.941953794977,2271.1943113498337,2262.1940366832487,2177.941465498825,2276.3194677571946,2218.9427167577137,2154.315744499039,2206.817346720786,2081.8135319071016,2087.4387035737177
e,1839.4311349833677,1908.8082522049624,2050.0625629444257,2132.9400921658985,2187.94177068392,2155.565782647176,2325.945982238228,2448.949736014893,2400.3232520523698,2386.447828608051,2341.3214514603105,2428.82412182989,2311.320535905026,2266.3191625721,2232.0681173131507,2615.454817346721,2637.080477309488,2557.4530472731717,2653.830988494522,2816.0859401226844,2789.7101351969973,2755.7090975676747,2675.7066560869166,2668.581438642537,2771.459578234199,2758.084170049135,2934.7145603808717,2911.338847010712,2979.215918454543,2932.7144993438524,2948.214972380749,3089.4692831202124,2954.965178380688,2964.0904568620867,2880.7129123813597,2870.587603381451,2902.3385723441265,2930.714438306833,2948.339976195563,3022.9672536393323,3006.466750083926,3070.3436994537187,3174.3468733787045,3176.5969420453507,3139.5958128605,3127.2204351939454,3178.471999267556,3214.7231055635243,3168.346690267648,3076.9689016388443
f,3290.600421155431,3084.844141972106,2927.21433149205,2826.8362681966614,2946.4649189733577,2991.716299935911,2874.337717825861,2718.332956938383,1695.5517441328166,2287.5698110904264,2702.707480086673,2783.5849482711264,2768.5844904934843,2786.0850245674,2705.9575792718283,2733.9584337900937,2615.704824976348,2553.202917569506,2540.8275399029512,2484.9508346812345,2404.6983855708486,2469.450361644337,2523.327005829035,2519.2018799401835,2531.077242347484,2535.70238349559,2512.076662495804,2549.0777916806546,2529.2021851252784,2467.325296792505,2504.576433606983,2599.0793176061284,2628.9552293465986,2585.078890346996,2523.327005829035,2244.443494979705,2176.316415906247,2191.441877498703,2295.8200628681293,2280.069582201605,2136.0651875362405,2208.1923886837367,2110.93942075869,1965.559984130375,1940.1842097231968,1980.5604419080173,2005.686208685568,1974.310251167333,2053.812677388836,2003.186132389294
g,1811.3052766502883,2335.571275978881,2499.0762657551804,2613.454756309702,2613.954771568957,2582.453810235908,2644.0806909390544,2610.8296761986144,2685.206946012757,2815.460921048616,2783.4599444563128,2836.9615771965696,2802.2105166783654,2778.3347880489514,2663.8312936796165,2728.583269753105,2731.8333689382607,2671.7065340128797,2499.2012695699946,2403.1983397930844,2376.197515793329,2312.4455702383493,2286.319772942289,2219.942747276223,2197.44206060976,2183.6916409802548,2150.065614795373,2078.188421277505,2147.9405499435406,2284.3197119052707,2347.4466383861813,2430.449171422468,2566.953337199011,2657.4560991241187,2594.07916501358,2602.2044129764704,2544.077639088107,2611.5796990874965,2861.7123325296798,2944.214850306711,2961.965392010254,3022.4672383800776,3050.3430890835293,3084.7191381572925,3118.595171971801,3039.84276863918,3109.219885860775,3108.9698782311475,3140.9708548234503,3163.5965453047274
h,3065.093539231544,2862.212347788934,2442.074526200141,2430.324167607654,2447.074678792688,2319.320780053102,2292.5699636829736,2229.9430524613176,2190.6918546098213,1988.3106784264655,1871.307107760857,1919.183568834498,1962.8099002044744,1953.809625537889,1979.8104190191352,2121.814752647481,2066.3130588702047,2007.0612506485184,2053.312662129582,2063.43797112949,2014.686483352153,2072.9382610553303,2055.312723166601,2020.4366588335824,2045.3124179815056,2112.3144627216407,2125.814874721518,2161.1909543137917,2176.316415906247,2148.565569017609,2166.8161259804074,2181.6915799432354,2239.818353831599,2159.690908536027,2113.564500869778,2075.063325907163,2036.187139500107,1986.0606097598195,2037.9371929074985,2356.0719016083253,2331.1961424604024,2334.321237830744,2377.0725424970246,2471.075411236915,2450.949797051912,2380.9476607562488,2462.450148014771,2548.4527726065858,2587.9539780877103,2704.207525864437
