Label,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6,Sample_7,Sample_8,Sample_9,Sample_10,Sample_11,Sample_12,Sample_13,Sample_14,Sample_15,Sample_16,Sample_17,Sample_18,Sample_19,Sample_20,Sample_21,Sample_22,Sample_23,Sample_24,Sample_25,Sample_26,Sample_27,Sample_28,Sample_29,Sample_30,Sample_31,Sample_32,Sample_33,Sample_34,Sample_35,Sample_36,Sample_37,Sample_38,Sample_39,Sample_40,Sample_41,Sample_42,Sample_43,Sample_44,Sample_45,Sample_46,Sample_47,Sample_48,Sample_49,Sample_50
3,3584.7343974120304,2465.0752281258583,2091.188818018128,2105.439252906888,2077.313394573809,2093.6888943144013,2085.3136387218847,2092.813867610706,2103.6891994994967,2105.064241462447,2110.4394054994355,2114.189519943846,2150.190618610188,2129.6899929807428,2111.6894436475723,2118.06463820307,2130.065004425184,2109.9393902401807,2105.564256721702,2103.939207129124,2125.814874721518,2132.31507309183,2132.31507309183,2134.3151341288494,2174.566362498856,2170.941251869259,2137.565233314005,2120.189703054903,2087.1886959440903,2075.563341166417,2071.9382305368204,2131.815057832576,2180.441541795099,2155.565782647176,2134.6901455732905,2107.314310129093,2121.0647297585983,2103.939207129124,2168.191167943358,2226.692953276162,2196.4420300912507,2070.313180944243,2101.564134647664,2158.565874202704,2057.31278420362,2103.314188055056,2016.811548203986,2060.4378795739617,2183.6916409802548,2241.693411053804
4,2753.0840174565874,2950.090029602954,3099.7195959349347,3139.845820490128,3169.4717246009704,3193.097445600757,3213.0980559709465,3228.348521378216,3255.349345377972,3277.9750358592487,3273.2248908963293,3262.599566637165,3317.8512527848143,3326.976531266213,3334.476760155034,3343.602038636433,3343.9770500808745,3358.602496414076,3358.727500228889,3351.227271340068,3354.1023590807827,3354.35236671041,3284.9752494888157,3215.973143711661,3171.2217780083624,3204.347788933989,3261.7245399334697,3255.349345377972,3158.4713888973665,3079.593981749931,3035.967650379956,2984.2160710470903,2845.8368480483414,2744.5837580492566,2564.2032532731105,2543.702627643666,2430.19916379284,2257.943906979583,1991.5607776116212,1841.0561845759453,1875.182226020081,1866.931974242378,1802.805017242958,1781.4293649098177,1792.054689168981,1788.4295785393842,1792.054689168981,1813.3053376873077,1834.6809900204476,1838.9311197241127
5,1920.183599353008,2355.946897793512,2735.458479567858,2880.087893307291,2622.955046235542,2737.208532975249,2879.4628742332225,2970.3406476027712,3058.218329416791,3081.5940427869505,3159.9714346751307,3303.2258064516127,3321.476363414411,3282.4751731925417,3222.473342081973,3075.5938596758933,2883.4629963072603,2778.584795678579,2615.704824976348,2472.2004455702386,2462.3251441999573,2480.575701162755,2475.200537125767,2452.1998352000487,2510.5766167180395,2373.572435682241,2330.3211157567066,2319.6957914975437,2262.819055757317,2185.3166905728326,2029.9369487594229,1892.9327677236245,1868.932035279397,1861.0567949461347,1849.181432538835,1858.18170720542,1862.93185216834,1821.430585650197,1840.056154057436,1854.6816003906367,1835.6810205389568,1794.8047730948822,1769.0539872432632,1775.4291817987612,1769.804010132145,1781.3043610950042,1809.055207983642,1787.9295632801295,1777.3042390209662,1775.3041779839473
6,1998.185979796747,2451.5748161259803,2809.2107303079315,2978.3408917508477,3038.217719046602,3059.7183751945554,3036.3426618243966,3079.968993194372,3051.593127231666,3024.217291787469,2970.7156590472123,3016.967070528276,3086.469191564684,3080.8440198980684,3021.717215491196,3038.7177343058565,3052.718161564989,3132.845606860561,3141.095858638264,3068.8436536759546,3005.966734824671,3159.596423230689,3127.845454268014,3160.8464613788265,3216.348155156102,3192.972441785943,3135.345683156834,3268.4747459334085,3331.601672414319,3334.601763969848,3283.3501998962374,3298.475661488693,3311.2260505996887,3154.5962706381424,3023.467268898587,2670.081484420301,2613.8297677541427,2516.9518112735373,2573.078524124882,2530.8272347178563,2385.197790459914,2456.574968718528,2536.7024140140998,2545.8276924954985,2156.065797906431,2009.4363231299783,2074.3133030182807,2170.941251869259,2230.6930753502,2089.938779869992
7,1793.9297463911862,1913.5583971678825,2050.687582018494,2283.444685201575,2346.696615497299,2263.444074831385,2394.4480727561267,2545.577684865871,2552.827906125065,2588.7040009765924,2598.45429853206,2785.835016937773,2955.2151860103154,2924.2142399365216,2918.4640644550923,2923.0892056031985,2937.089632862331,2993.2163457136758,2958.09027375103,2886.088076418348,2862.337351603748,2894.5883358256783,2984.0910672322766,2987.091158787805,2963.3404339732047,3004.5916928617207,3127.095431379132,3150.096133304849,3232.973662526322,3305.3508713034457,3278.7250587481303,3242.8489638966034,3259.34946745201,3299.975707266457,3262.0995513779103,3225.7234412671287,3270.2247993408005,3267.84972685934,3250.7242042298653,3230.348582415235,3143.4709311197244,3162.9715262306586,3187.972289193396,3263.599597155675,3201.0976897488326,3139.9708243049413,3121.5952635273293,3079.843989379559,3118.0951567125458,3129.9705191198464
8,3295.600573747978,3086.2191839350567,2811.8358104190197,2573.7035431989502,2256.9438764610736,2235.5682241279337,2248.0686056093023,2077.313394573809,2031.436994537187,1954.684652241585,1964.0599383526107,1965.0599688711204,1835.6810205389568,1797.8048646504103,1718.802453688162,1691.051606799524,1687.1764885402995,1705.9270607623523,1733.5529038361767,1716.5523850215156,1748.8033692434462,1729.9277932065795,1687.051484725486,1701.301919614246,1742.803186132389,1762.4287850581377,1729.9277932065795,1777.1792352061527,1750.3034150212104,1729.5527817621387,1748.6783654286326,1827.30576494644,1821.930600909452,1769.4289986877045,1735.302957243568,1739.053071687979,1748.8033692434462,1830.1808526871548,1893.3077791680653,1879.807367168188,1978.5603808709984,2038.4372081667527,2005.5612048707544,2093.6888943144013,2205.692312387463,2371.0723593859675,2399.32322153386,2359.94701986755,2453.94988860744,2455.324930570391
9,3026.842371898557,3343.9770500808745,3151.9711905270547,3095.2194586016417,3181.222083193457,3059.5933713797417,2976.5908383434557,2774.2096621601004,2783.5849482711264,2863.962401196326,2757.959166234321,2823.461165196692,2846.336863307596,2821.2110965300453,2896.213385418256,2911.2138431958983,2978.09088412122,2882.08795434431,2879.962889492477,2909.713797418134,2798.210394604328,2653.830988494522,2427.199072237312,2283.1946775719475,2262.0690328684345,2120.6897183141577,2034.0620746482743,1954.559648426771,2021.5616931669056,2017.3115634632409,2077.313394573809,2113.439497054964,2128.439954832606,2142.5653859065524,1957.684743797113,1988.0606707968384,2042.812341685232,2083.938596758934,2101.189123203223,2097.6890163884395,2088.313730277413,2148.565569017609,2010.0613422040472,2061.937925351726,2118.4396496475115,2055.937742240669,1965.0599688711204,2008.8113040559097,2086.313669240394,2125.0648518326366
a,2779.3348185674613,3224.973418378246,3168.846705526902,3404.22888882107,3402.4788354136786,3373.977965636158,3225.598437452315,3021.967223120823,2770.2095400860626,2496.2011780144658,2203.692251350444,1960.434827723014,1838.9311197241127,1887.0575884273808,1887.3075960570088,2068.6881313516647,2322.9458906826994,2642.5806451612902,2905.0886562700284,3148.0960722678306,3331.97668385876,3357.7274697103794,3304.225836970122,3075.9688711203344,2727.9582506790366,2462.9501632740257,2164.3160496841338,1985.3105868709367,1799.4299142429884,1788.8045899838253,1961.8098696859647,2212.1925107577745,2502.9513840144045,2839.0866420484026,3145.220984527116,3295.7255775627923,3407.2289803765984,3411.479110080264,3297.975646229438,3061.593432416761,2749.5839106418043,2429.4491409039583,2193.566942350536,1991.5607776116212,1896.9328897976625,1965.309976500748,2183.9416486098817,2508.701559495834,2773.4596392712183,2958.465285195471
b,2870.462599566637,2295.4450514236883,2587.703970458083,2834.961516159551,3042.0928373058264,3226.848475600452,3290.975432599872,3281.9751579332865,3270.7248146000547,3099.5945921201205,2850.9620044557023,2630.955290383618,2314.9456465346234,2074.563310647908,1839.0561235389264,1761.5537583544422,1717.177404095584,1779.8043153172398,1889.1826532792136,2100.814111758782,2390.0729392376475,2599.8293404950105,2860.837305825983,3029.2174443800163,3166.346629230629,3267.9747306741538,3340.226935636463,3293.225501266518,3216.9731742301706,3298.225653859065,3351.3522751548817,3345.102084414197,3347.852168340098,3349.6022217474897,3319.3512985625784,3309.475997192297,3293.725516525773,3171.2217780083624,3109.219885860775,3069.843684194464,3122.97030549028,2879.212866603596,2743.458723715934,2575.328592791528,2529.57719656972,2474.825525681326,2296.195074312571,1995.9359111301003,1910.8083132419813,1955.684682760094
c,1717.927426984466,2084.6886196478163,2511.5766472365485,2486.82589190344,2499.951292458876,2506.701498458815,2507.0765099032565,2600.82937101352,2559.203100680563,2613.329752494888,2590.3290505691702,2705.0825525681325,2644.95571764275,2683.7069002349926,2959.9653309732357,3205.4728232673115,3255.349345377972,3287.4753257850884,3314.1011383404034,3334.35175634022,3331.601672414319,3306.350901821955,3281.8501541184733,3275.97497482223,3293.225501266518,3269.3497726371047,3474.856044190802,3502.60689107944,3372.227912228767,3120.3452253791925,3069.9686880092777,3047.968016602069,3022.342234565264,3018.8421277504813,3028.0924100466937,3029.967467268899,3003.091647083957,3005.4667195654165,2976.340830713828,3057.593310342723,3104.344737083041,3161.9714957121496,3193.722464674825,3197.722586748863,3194.4724875637075,3184.847193823054,3208.597918637653,3167.72167119358,3125.2203741569265,3090.844325083163
d,2609.704641865291,2073.438276314585,1935.059053315836,1817.8054750206,1806.9301431318092,1849.9314554277169,1868.6820276497692,1846.1813409833064,1810.4302499465928,1819.305520798364,1815.3053987243263,1833.3059480574968,1837.3060701315349,1852.806543168432,1894.4328135013889,1873.5571764275032,1903.433088167974,1777.0542313913388,1757.0536210211494,1737.5530259102145,1748.3033539841915,1785.9295022431106,1808.0551774651328,1794.3047578356277,1771.9290749839777,1753.8035218359937,1740.6781212805568,1752.053468428602,1876.1822565385903,1841.5561998352,1907.5582140568251,1847.6813867610704,1920.3086031678213,1881.93243202002,1924.8087405011136,2005.1861934263131,2115.439558091983,2295.9450666829434,2231.6931058687096,2249.4436475722528,2208.1923886837367,2153.440717795343,2063.812982573931,2001.9360942411568,1932.1839655751212,1925.183751945555,2001.1860713522756,2151.065645313883,2295.695059053316,2260.443983275857
e,2924.83925901059,3222.0983306375315,3229.473555711539,3309.6010010071104,3327.976561784723,3325.726493118076,3325.351481673635,3301.1007415997806,3318.9762871181374,3325.726493118076,3282.9751884517964,3024.217291787469,3070.2186956389046,3099.844599749749,3017.9671010467846,2959.9653309732357,2864.8374279000213,2818.711020233772,2907.5887325663016,2964.965483565783,2807.9606921597947,2888.0881374553665,2832.5864436780907,2868.337534714805,2761.7092806787314,2846.0868556779687,2902.0885647145,2719.082979827265,2720.583025605029,2610.4546647541733,2455.5749382000186,2334.696249275185,2236.318247016816,2221.6928006836147,2134.940153202918,2196.4420300912507,2289.9448835718863,2352.9468062379838,2436.949369792779,2398.698202459792,2424.949003570666,2484.9508346812345,2559.078096865749,2123.5648060548724,2102.6891689809872,2052.437635425886,1952.684591204565,1962.934904019288,1874.0571916867584,1881.8074282052064
f,1752.6784875026704,2205.0672933133947,2410.6985686819057,2408.198492385632,2504.951445051424,2521.45194860683,2595.204199346904,2643.5806756798,2626.455153050325,2736.20850245674,2821.2110965300453,2880.5879085665456,2869.837580492569,3080.969023712882,3255.2243415631583,3293.3505050813314,3348.852198858608,3358.9775078585167,3369.4778283028663,3374.977996154668,3383.4782555619986,3379.728141117588,3372.1029084139527,3362.6026184881134,3363.977660451064,3369.602832117679,3362.3526108584856,3376.8530533768726,3397.8536942655724,3404.353892635884,3368.6028015991697,3410.3540757469405,3416.979277932066,3381.6031983397934,3409.854060487686,3426.729575487533,3437.979918820765,3378.7281105990787,3395.853633228553,3434.479812005982,3378.353099154637,3313.3511154515213,3261.224524674215,3291.2254402295,3304.4758445997504,3356.477431562242,3319.8513138218327,3241.848933378094,3110.7199316385386,3099.0945768608663
g,2731.8333689382607,1754.428540910062,1867.5569933164463,1958.6847743156225,1970.3101290932952,1970.060121463668,1965.934995574816,1947.9344462416457,2095.4389477217937,2125.5648670918918,2211.817499313333,2198.0670796838285,2183.816644795068,2306.820398571734,2524.702047791986,2723.083101901303,2842.2117374187446,2827.0862758262883,2983.966063417463,3033.3425702688683,3226.973479415265,3228.348521378216,3171.0967741935488,3196.8475600451675,3193.972472304453,3256.724387340922,3261.4745323038424,3264.0996124149297,3260.224494155705,3275.474959562975,3234.8487197485274,3235.9737540818505,3202.222724082156,3207.2228766747035,3229.098544267098,3283.850215155492,2941.9647816400648,2836.461561937315,2926.9643238624226,2981.590990936003,2954.215155491805,2911.713858455153,2979.46592608417,3010.716879787591,2969.340617084262,3030.092471083713,3030.842493972594,2994.9663991210678,3046.342967009491,3034.7176122318187
h,2459.9500717184974,1955.4346751304668,1878.8073366496783,1789.9296243171486,1819.8055360576188,1858.431714835048,1864.1818903164767,1912.058351390118,2040.3122653889584,2171.0662556840725,1991.6857814264351,1969.185094759972,1884.30750450148,1724.8026367992186,1730.177800836207,1685.8014465773492,1663.6757713553272,1671.5510116885891,1723.0525833918273,1730.8028199102755,1821.430585650197,1859.4317453535568,1924.933744315928,1932.308969389935,2027.1868648335208,2086.188665425581,2311.8205511642814,2550.077822199164,2762.9593188268686,2779.5848261970887,2740.208624530778,2865.5874507889034,3040.5927915280618,3084.96914578692,3147.721060823389,3222.3483382671598,3332.851710562456,3344.9770805993835,3348.102175969725,3321.9763786736657,3301.7257606738485,3243.848994415113,3219.0982390820027,3112.219977416303,3115.345072786645,3014.216986602374,2921.964171269876,2878.087832270272,2626.205145420698,2329.571092867824
i,1711.8022400585958,2031.436994537187,2263.319071016572,2414.3236793115025,2393.6980498672447,2342.32148197882,2310.570513016145,2396.8231452375862,2342.821497238075,2213.8175603503523,2187.566759239479,2260.1939756462293,2380.447645496994,2443.324564348277,2521.951963866085,2494.576128421888,2651.3309121982484,2610.5796685689875,2681.4568315683464,2675.206640827662,2851.7120273445844,3172.5968199713125,3195.3475142674038,3281.9751579332865,3307.7259437849057,3321.726371044038,3329.9766228217413,3330.3516342661824,3311.476058229316,3248.5991393780328,3219.9732657857,3218.2232123783074,3182.2221137119664,3160.8464613788265,3027.5923947874385,3032.592547379986,2881.587939085055,2838.33661915952,2632.830347605823,2601.204382457961,2614.704794457839,2448.949736014893,2446.3246559038057,2389.4479201635795,2304.32032227546,2336.446302682577,2273.9443952757347,2234.818201239051,2242.3184301278725,2291.4449293496505
j,2353.321817682425,2886.963103122044,3053.7181920834987,3061.7184362315747,3166.471633045442,3244.5990173039945,3274.3499252296515,3240.5988952299567,3302.350779747917,3324.976470229194,3362.8526261177403,3350.2272408215586,3366.9777520065923,3352.852320932646,3313.851130710776,3265.099642933439,3186.4722434156315,3224.848414563433,3244.974028748436,3222.3483382671598,2910.2138126773884,2623.080050050356,2600.9543748283336,2644.205694753868,2560.0781273842586,2577.953672902616,2559.703115939817,2385.947813348796,2203.192236091189,2051.937620166631,1916.4334849085967,1962.934904019288,2011.3113803521835,1965.0599688711204,2033.0620441297644,2086.813684499649,2043.8123722037412,2051.56260872219,1977.3103427228612,1892.4327524643695,1840.306161687063,1813.1803338724935,1791.1796624652854,1779.304300057985,1746.428296761986,1738.3030487990966,1754.1785332804343,1756.0535905026395,1809.180211798456,1825.5557115390488
